9.261227784061781820e-01 2.454827686197378345e-01 -5.737982238052619088e-01 5.058699832776318572e-02 3.297644529646882594e-01 2.025014992046374029e+00 -3.829417349865269632e-02 -1.353631750480508877e+00 -4.737743409614544876e-01 -4.078860079224202462e-01 -4.280631889212495045e-01 1.432523988540920445e+00 -7.306028003554073669e-01 -1.247680810312207234e+00 1.265761451739475740e+00 1.598769301131320320e-01 -9.838629594299366787e-02 -8.064204742606142506e-01 -4.433900051847019519e-01 1.472643854480689130e-01 -1.268006426399530540e+00 -8.415619477697821038e-01 4.433237515852634925e-01 1.014866708231717762e+00 1.212008867334621431e+00 -1.704181133352180022e-01 4.209206745262220051e-01 -4.306963075423031473e-01 -1.083357491117403898e-01 1.113654275403991312e+00
2.008139578796887814e-01 2.386082276000716096e+00 1.636108770190466188e+00 -1.570364806539368718e+00 -5.446885476608570587e-01 -4.606878117145295909e-02 6.107962133448142927e-03 1.812755770411719203e+00 -6.953249497366675858e-01 6.527230636928537111e-01 -3.013873844217710207e+00 -2.681919284528355707e-01 -2.331158692311465219e-01 -1.389281198740514922e+00 1.865941757748612595e-01 -1.826360328467742322e+00 -7.413428019569060501e-01 1.514619491266384066e-01 1.911118389442634014e+00 -2.184758244992784704e+00 -3.185991788945078951e-01 1.004580051505174598e+00 -2.237737599130084298e+00 -9.298415074317780693e-01 1.393456602665953170e+00 -2.100226366249626497e-01 -6.133349644439417547e-01 -1.868880798947820665e+00 9.913375606589196476e-01 4.808645563277856305e-01
-7.610648431685761439e-01 -1.495815910273345040e+00 2.092510667461738583e-01 -3.259216241601572972e-01 -1.212421915375586412e+00 -6.241826231920756252e-01 -2.132762939103413302e+00 -6.026634261653985858e-01 -5.490580402565045093e-01 -2.707784348319082213e+00 -8.195309778654167321e-01 -4.932564680178740980e-04 7.232883194748011002e-01 4.170657199613369420e-02 -1.496482363937406690e-01 1.622143672414287252e+00 -5.161876546756383188e-02 -1.605121376855065674e-01 -1.280363854711215499e+00 -4.811473491058550489e-01 -5.989988366303209411e-01 2.720291303963733309e-01 -8.800446709544255119e-01 -8.417677560834959660e-01 2.022165184952386119e-02 5.734307787931219869e-02 3.713529793925860467e-01 -9.070587703442392069e-01 -8.913198763547601489e-02 -9.376081618007909846e-01
-7.876181201045868718e-01 -3.732156476946065227e-01 -1.806869591726550928e+00 1.237366192696298883e+00 3.901171867718503661e-01 1.062964345185554604e+00 2.886400885542017014e-01 -1.977276143147605192e-01 5.672830248278081244e-01 9.232716250790072854e-01 1.193214565882588563e+00 -1.413767880729496218e-01 -1.193028565657724555e-01 -9.103012529568363931e-01 -3.248712382634128763e-03 1.010676382437701859e+00 9.995087203984713842e-01 -1.175018001615555585e+00 2.065164149228868595e+00 1.259841228386241685e+00 -1.620318095780052259e-01 2.392117512521463873e-01 9.359582613735241419e-02 -2.370818122026607522e-01 4.660724856984536091e-01 -8.497902810094870585e-02 5.404113531060209530e-01 2.120110912448395890e+00 4.003315358231811505e-01 -1.384250379865720471e-01
5.426043835625367073e-01 8.714273084484714937e-01 9.544593442889014456e-01 3.602077177059823110e-01 1.182251197527180553e+00 1.045683117791962990e+00 -7.123246955054393648e-02 -9.998892392139401286e-01 1.239038408569889338e+00 1.033490763552158687e-01 6.295818308566214494e-02 -9.809826004749953865e-02 -1.461022039478424572e-01 1.248260195400047401e+00 1.082305322544345527e+00 6.918369928452550166e-02 -8.745253756927069411e-01 -7.415328470232500635e-01 -4.247670665129962941e+00 -1.644662240279178844e+00 -1.103409512547614879e+00 -2.519207420237165040e-01 1.329638219345373296e+00 -1.717966619418854091e+00 -7.469154146068097688e-01 6.433935910989005968e-01 9.343777964929719793e-02 2.909111868926512745e-01 -1.122436365529700497e+00 -6.297524482044801752e-01
8.495024680188624222e-01 2.781416368054336896e-01 -7.439135775406893192e-01 -1.344404678267311359e-01 1.656654461850234572e+00 -2.679036284733838855e-02 1.013380983458894047e+00 1.755692003656443401e+00 -2.316584806609267855e-01 9.552692752510431040e-01 7.055824828256718195e-01 -1.384528870109820176e+00 9.081340776597159881e-01 -4.283418372812067831e-01 1.911101611326662675e-01 -7.184526081875602932e-01 6.643843918193313991e-01 -7.343667752030579032e-02 3.774264724822350425e-01 1.337178912790618901e-01 -6.558589201379630973e-01 -9.082531468364238858e-01 7.524589197213248370e-01 -1.998455575906300796e-02 -1.578711268820973013e+00 -1.492638063366407808e+00 -2.596402490289790102e-02 1.097981119044526332e+00 7.664916099058908250e-01 -9.224856205225256955e-01
-5.590173373517736133e-01 -1.146098341122431079e-02 -4.879529100343472092e-01 1.839238972344166889e+00 6.270555716863203122e-01 1.285474780055373190e+00 9.496679161641770062e-01 -8.209362022337940434e-01 1.217949336467709420e+00 5.248752354028744793e-02 6.879406459123191264e-02 8.160608520850292091e-01 -3.030826943061161183e-01 1.635261879084487058e+00 -2.242698419357361139e+00 -1.125936551737214547e-01 1.043807100450634406e+00 -1.119580865579285822e+00 -4.623483474944705129e-01 -2.784390486832545308e-01 -1.251021391456787202e-01 9.538660061981942828e-01 1.324182012685934717e+00 -1.807065684416615303e+00 2.018128713033013888e+00 -1.486872032771548335e+00 8.628764016557016747e-01 1.469356476704052339e+00 5.641772109720031292e-01 9.866400025377538574e-01
5.413966636705679347e-01 -4.490184341480991936e-02 -2.583127526794438023e+00 -2.035744531524234513e-01 -9.598546296684292711e-01 -1.656238629817098573e+00 -7.575068905244489725e-01 -9.032347880869122658e-01 -3.249691836545731682e-01 9.776330437606470802e-01 8.260908525624173215e-01 -4.466526178541873615e-01 -7.993592349798790408e-01 -2.318295542259038999e-01 2.663038968445692323e-01 2.000102375284117162e+00 -7.224734711517460939e-02 -9.564348283748125290e-01 1.149892730260096280e-01 -1.320642783352097005e-01 4.969523264898469406e-01 1.186389186907810922e+00 7.371701507760496375e-01 4.192942869002957984e-02 -8.044829607482271161e-01 1.811731720177647276e+00 -2.843464747344606747e-01 5.079357675105737879e-01 -1.053120704837068544e+00 1.080058730334563455e+00
-8.834399944409206951e-01 -3.940368885227264473e-01 -5.555753785627327579e-01 -9.687076921624713233e-01 5.046946148409313659e-01 -4.909869097803084420e-02 3.409142469075664428e-01 -4.756073400879711754e-01 1.656765212158357037e-01 5.749289534890789782e-02 3.372388554032396124e-02 1.987803916978269525e+00 1.389511930607046253e+00 -3.244887919450079039e-01 -9.160929528191201765e-01 -8.895853545680137975e-01 -8.117963255921394339e-01 -7.877431011635262215e-02 -2.080896136000903729e-02 -8.844952473360059853e-02 1.093976235988525669e+00 1.795704223391953791e+00 8.200110780758138596e-01 -1.097157157253062065e+00 1.575715189145578954e+00 -1.550855801121050481e-01 1.349822270879515174e-01 -3.631578274379166915e-01 -1.568244899453572039e+00 -3.907836539848362767e-01
1.694141135424914957e+00 1.346921775018314893e+00 -9.446710563525084758e-02 6.775616036129459285e-01 -4.789331386617345920e-01 1.175030040523287855e+00 1.012239158213400492e+00 -1.021020917486781393e-01 -1.482441379067264364e+00 -2.411532287810888020e-01 -6.470829277551136682e-01 -6.523887084608980258e-01 5.497016485131567265e-01 -8.664074832798674963e-01 -3.840993961940676604e-02 -1.380426265887697013e-01 3.710334837786608553e-01 6.403350833314491730e-01 -9.001066756735834895e-01 -7.152527329508697740e-01 6.074746354633213663e-01 1.025189757679627389e+00 1.014179414312018412e+00 5.909515596259899972e-01 3.361074945327532371e-01 2.724830353196605603e-02 -8.461050993093024442e-01 1.750931070761008734e-01 -4.406067866374797047e-03 7.540320587555545684e-01
-8.923585373459150261e-02 -5.189594943295603446e-01 -7.845553766382348249e-01 7.059984721527090556e-01 2.785632997641765973e-01 9.409421090486739248e-01 3.701593811117817046e-01 -2.217644720611551712e+00 1.456960313913684413e+00 6.414510725125810442e-01 7.745522566030669243e-01 -1.663305608522950507e+00 -9.377218516185941155e-01 1.042122416767199189e+00 -1.333958503069097468e+00 1.621358150435826817e-01 5.790952855852139480e-01 -7.730287033571970889e-01 -1.055322684394975008e+00 8.119609914643779458e-01 2.908406519241938382e-01 1.421939817761129321e+00 -3.830478998188565076e-01 -3.745833929605025259e-01 -3.360166376067241778e-01 5.176256997591432985e-01 5.155286398572447304e-01 -7.732208261517424797e-01 8.980905218842464288e-01 -7.681992866146735155e-01
7.452095450176685065e-02 -5.524115563218175984e-01 3.267511856666607817e-01 2.074985915178444162e-01 9.807214287806867992e-01 2.656105935928578798e-01 2.027491857897642635e+00 2.461129366546498110e-01 -4.753613286491011891e-01 4.545028487916196180e-01 1.119390664478822961e+00 -4.758021939717346771e-01 -1.312696743982480818e+00 -2.336626460229010438e-01 -1.392490133276013786e+00 -6.409213309760349864e-01 4.129051617424372433e-01 1.706238370925976078e+00 -4.491683048527547739e-01 1.923960405457291856e+00 -4.118819688763644682e-02 7.531494441692416775e-01 1.266643241384192820e+00 9.888574111424291990e-01 -2.931151638875570953e-01 2.285848876026823906e-01 6.940726711236752111e-01 -6.618735491595727494e-01 -5.840090878500278082e-01 -1.132779295212912096e+00
-8.179544365020139374e-01 -1.578430366769426163e+00 9.428962426359638327e-01 -2.563908812813025517e-01 8.120361050366650124e-01 4.844875750290098537e-01 -1.846114956934138129e-01 -4.933579984230341831e-01 -4.851888023661820037e-01 -2.914869495753446560e-01 -5.356944131764307393e-01 -1.707203148069218746e-01 -1.523618389466054213e+00 -8.535646477309375424e-01 2.053198476999607003e+00 -1.273387479105143709e-02 4.365104753195566539e-02 9.741209455361922176e-01 1.364782961098975012e+00 1.020556421768763267e+00 -4.460701180041825031e-01 8.748492740176748439e-02 -1.810112475964984480e-01 3.752489452625684674e-01 -9.674143683826994522e-01 -1.842184915452686811e+00 1.215559799010466957e+00 -1.535491765694767974e+00 -7.937322163872883030e-01 -5.387338584220323634e-01
1.481147162756307201e-01 -2.088905467805450389e+00 6.975571322721099143e-01 -7.705867451759947917e-01 4.012708088261440209e-01 -5.247692590884825981e-01 7.824502999198400255e-02 -1.838143890082274273e-02 5.810979740111681391e-01 6.181463638489517048e-02 5.830403557083978505e-01 1.263253336840558294e+00 -1.349903515852867164e+00 -1.510537904648365570e+00 -3.246148593725867726e-01 1.350083546488899805e-02 -2.565413413610640458e-01 -4.277170359566733748e-01 -1.875236575996025890e+00 -1.580679846712848891e+00 -2.918007203575775921e-01 -6.843528756222065912e-01 -5.713011661341262787e-02 9.204183016640654635e-02 -7.095602903479634183e-01 -3.442372664373641311e-01 7.000745510948059858e-01 2.982599795298243706e+00 -8.321566121330560284e-01 -8.518909000598872128e-01
-2.977558653688182067e-01 -9.039209159834515894e-01 1.162735716590430846e+00 2.764204949380651977e-01 -1.133493520290825840e+00 7.389822774897824020e-01 9.266993510744772067e-01 -7.341124514198840156e-01 9.582189774565325058e-01 -1.460678526388707432e+00 -2.678469618456750731e-02 9.178710271157697331e-02 -8.318915610439792108e-01 -4.134001962328850976e-01 -1.135207246276533466e+00 6.677759056452023945e-01 -9.429924079874022480e-01 -8.213417437249621589e-01 -1.862127046458889879e-01 -3.246546810872636413e-01 -1.139760026484309297e+00 -6.780115664430045319e-01 -2.118827832870406325e-01 8.611309929577655176e-01 -2.147210533802884402e+00 -7.064254197411067304e-01 2.770412202837865823e-02 -1.299365647667243495e+00 -3.253132263424766135e-01 -2.689768242478492777e+00
-6.814429100732205535e-02 5.289331536918806531e-01 3.262973772219295715e-02 5.894108100392500549e-02 -4.233551074224562449e-01 -6.076909028263830503e-01 -2.168592565968120445e-01 5.224878363106266743e-01 1.268050182356318147e-02 3.139923879596597245e-01 -1.834842880194442472e-01 1.241147543218529714e+00 2.145601922313770116e-01 2.521054082366840365e+00 -3.002776061114637018e-01 -6.445751280272149497e-01 -5.990537607093067429e-02 1.157468722553851803e+00 -1.200049063499575519e+00 -7.640990181574524032e-01 -3.433775615873856379e-01 3.277460950400826745e-01 -6.419165053621189720e-01 1.585120055531092087e-01 1.347047688924441489e-01 -1.514768866025566485e+00 1.367246467857120118e+00 -7.633616697093121850e-01 5.923869649279137617e-01 -7.713225511578654103e-01
-1.819672621989468775e-01 1.830021481894650026e-01 -2.425048239459980937e-01 9.923317254764119077e-01 2.508839396642113528e-01 -1.744999840506907374e+00 3.098678729172228974e-01 7.930898163288017111e-01 -8.592111493142955414e-01 4.680484595487295896e-01 -2.686654800741207438e+00 -1.782488131775105566e+00 4.379648089380948073e-01 2.495600451472089476e-01 -1.069684507661879391e-01 -2.023320660714084340e+00 8.569724641454625758e-01 -1.254518502157094373e+00 -1.081039836035348367e+00 -1.419774878231430115e+00 1.154718474467334666e+00 -2.695579576345079165e+00 2.052901581718582946e+00 1.031011703654472589e+00 -1.366736222885239327e+00 -2.492231186102583373e-01 -1.016488744297129543e+00 -1.216433469596783778e+00 7.726213377814789007e-01 -1.062503651889064482e+00
-1.218753926252110320e+00 1.202338985115512238e-01 -6.374412955939934289e-01 -1.176964192407137455e+00 1.255719618732642706e+00 -2.627787503827969218e+00 1.939842471482123437e-02 7.697924122882692233e-01 1.110675171174039466e+00 -1.155805673053547755e+00 1.943519517368822724e-01 1.671110185013467309e+00 1.521216479116045128e-01 1.572530462885583624e+00 9.712622645287322110e-01 -8.495448816559196814e-01 1.060872511818422348e+00 -2.171830823153343692e-01 5.804421451493422257e-01 -5.399600043395502702e-01 -3.005924240864845109e-01 1.697785142486286369e-01 -1.066074875882999651e+00 7.055047026799156074e-01 1.135907372263923909e+00 -2.355557525161214028e-01 6.565193912473239468e-01 -3.917921583430600818e-01 -1.134184643289990746e-01 -5.714300184186623666e-01
1.135069822871859202e+00 6.598697119012009171e-01 1.651443904757607939e-01 2.171603703480714742e+00 1.058944365122205244e+00 -5.104862652038369975e-01 -6.563247119094042237e-01 -3.069110833910415614e-01 1.144926702657284467e+00 5.109469809514645133e-01 6.360883545555012786e-01 2.590897096788821741e-01 -3.174186321862331739e-01 -1.075293014978476069e+00 -2.554702872246720213e-01 -1.115685699609997306e+00 1.011003191585023275e+00 -3.998053265373666676e-01 1.839645652852289204e-01 -9.478836386674921455e-01 5.275780696045946350e-01 -9.144655982447469356e-02 -1.598616133295341024e+00 4.379677243198824010e-01 -4.630392996854753029e-01 1.392912676777464109e-01 6.224041921793352361e-02 -8.056650346145517450e-01 -7.339828093068043735e-01 2.442256572857391672e-01
8.334662226784761430e-01 1.337106013789171488e+00 4.053571100019507933e-01 -4.837039015392210484e-01 8.330927250108620397e-02 -1.199533276957716943e+00 8.950246936345075399e-01 2.400757595048583215e-02 7.945679387949480255e-01 1.283960792213910462e+00 5.923810931069115604e-01 -1.422784975030761512e+00 -5.476633973922234028e-02 1.572032947448657625e+00 -1.240588694414101134e+00 1.367825392997948919e+00 3.193751711975806873e-01 -5.398177670930552896e-01 2.536546730147996587e-01 -2.719123977714555385e-01 2.163247208110855579e-01 7.523506682384182298e-01 1.507564482832870478e+00 -1.190472791971150524e-01 -7.017254688426393106e-01 -5.073677504481362011e-01 1.041661323799572436e+00 -1.763859629579676458e+00 -1.741402464175868969e+00 -1.166752693961117249e+00
-8.451926569324488270e-01 -4.672074853520033488e-01 -3.925591853448406332e-01 -1.372550435897359922e+00 2.123991565889488398e-01 -2.374512143542776288e-01 -6.729121495074575909e-01 -1.187103265963630916e+00 -4.420504155929487755e-01 7.311174753840768981e-01 -2.225263797711392599e-01 -8.709666671091899071e-01 -5.977423029354945738e-01 2.220728440105456114e-01 -9.172323740052927832e-01 -2.639404461451507755e-01 -8.647320357313989514e-02 -8.917263512950753812e-01 1.521699471246874324e+00 1.153735251308969367e+00 -1.522844272291318024e+00 2.450993122018263470e+00 3.545844595911450958e-01 -1.520547657916972439e-01 -1.549075651841113288e+00 7.809954547343730402e-01 1.034340123386234156e+00 -1.758113974869789375e-01 -3.750128439395364333e-02 1.964039151174502784e+00
2.023338724717555770e-01 -1.166436927808702118e+00 1.466715417192086868e+00 -9.414013674226766604e-01 1.148655539617147170e+00 1.601066596402091147e+00 -8.409214369747076701e-01 1.001834264504095184e+00 2.747052558011102708e-01 -9.170002412532546332e-01 -1.475425740431389743e+00 6.272255733890547136e-01 -1.531027417175734096e+00 -1.892704653913208634e+00 -9.848354523855084031e-01 8.983984973483566394e-01 -8.072225405816241262e-01 5.469183970283552076e-01 1.752377564982847913e+00 -7.077245083698803507e-02 -8.793575111167095670e-01 -5.434263608764557940e-01 1.007270722535833718e+00 -1.235511320209939784e-01 -4.151772048260403136e-01 -1.532654079434887295e+00 1.623660171243478390e-01 3.133829454424427174e-01 -1.581317925611713804e+00 -3.909931764599404169e-01
7.450968715750845572e-02 9.161762610769086379e-01 2.410535558857214988e-01 -1.736390296618391726e+00 -3.027103661651213695e-01 3.539515170867859606e-01 -7.212113798153026167e-02 7.906733837252633013e-01 8.268440450376941531e-01 -5.496955195779911207e-01 8.083053727880436246e-03 7.004371099805051237e-01 1.316638099902180725e+00 -6.862598240489342638e-02 1.242909390334740793e+00 -1.346090773238373395e-01 -7.242812118829621282e-01 -7.210995185579246458e-01 7.020129575757713125e-01 -1.628436784576788587e-01 8.920415678389585767e-02 9.138957948869722014e-02 -1.555270660844265462e+00 3.459797641400512158e-01 -5.097424592966659507e-01 -1.096478272218106786e+00 6.683878211184323126e-01 -8.289105232010532953e-01 1.005991529830703723e-01 1.714785433006717597e+00
-7.562520332994229211e-01 -5.227205595110400171e-01 6.484386770309955028e-02 4.536522552709904010e-01 1.427462255950417092e+00 5.391822999867328103e-02 -1.148782642942122040e-01 -2.230218560593880961e-01 -1.025094595154256050e+00 1.070621550482325546e+00 6.288357910182013066e-01 4.307862979848937068e-01 1.891206908015171662e-01 1.516989670209350383e+00 -3.816788976435685210e-02 -5.669233614594740844e-01 7.106457317186209988e-02 2.083366709312561849e-01 1.344194797178364986e+00 2.265512130533897384e-01 1.923871026392122596e+00 2.419580048763899427e+00 -9.507280935427854240e-01 3.410657985731656294e-02 2.732573968309214285e-01 -2.675752019363562551e-01 3.947687919013517233e-01 2.306017906433445397e+00 1.401847484895946405e-01 -2.548886512726941778e+00
1.473011870150610525e+00 -1.250690538456528667e-01 -5.755394580876922461e-01 1.095910010488332809e+00 -1.751457585016962692e+00 2.746366233056224404e-01 -2.808377905963854282e+00 -1.194434466357842783e+00 1.074223888161290885e+00 -1.258743658655184783e+00 4.847048896496896631e-01 5.678605809616437128e-01 7.652094771630633119e-01 -7.337979769053660783e-01 -5.133564570722572995e-01 -7.397851101433888799e-01 1.013821973936952947e+00 9.124062618913553191e-01 -1.012165247445979466e+00 3.446646662800839644e-01 -1.169467402475157902e+00 -5.020397373816309905e-01 -1.976269480731297490e+00 -1.781439342340636334e-01 1.268532386877458729e+00 -7.811752205653211822e-01 1.012956001215699287e+00 1.597443277718534116e+00 1.392019117609307299e+00 1.407462026644600739e+00
2.028615825461466127e+00 1.330097939371135185e+00 7.722522866555026066e-01 1.118845661651074741e-01 -7.766159166466264641e-02 1.857503971559371081e+00 -9.150527373377962403e-01 4.900014553235011727e-02 -1.338444959603877216e+00 -1.371069365526512485e+00 -7.483035220362522777e-01 -7.678601214372388073e-02 1.169504289799229158e+00 1.068336263799108066e+00 -3.278861693121727927e-01 -1.286778301094775978e+00 1.299911428071689246e+00 6.611530034712734816e-01 -1.162773612880329210e+00 -2.723776144272456179e-01 -8.513625597057609962e-02 6.448904912187296279e-02 2.277570872663527424e-01 -5.407978666216135544e-01 4.281363973471333240e-01 3.536645106267088390e-01 1.295281781914680019e+00 -1.104421582336158753e-01 1.680107094593842332e+00 -4.436327100874133678e-02
9.805254718668477976e-01 -5.347897857887832715e-03 -2.804702492198405360e-03 -9.264442364418018494e-02 -1.877971917876531505e+00 -5.839204250548039044e-01 5.325012818701995165e-01 2.513213428125063431e-01 -7.760954224429974513e-01 -1.045671777880493147e+00 -1.608888224413304036e+00 5.465452273623999657e-01 1.454532988142060168e-01 3.407613938310639634e-01 -2.149572490544823467e+00 9.124920177066799809e-01 -4.582841688175023909e-01 1.644126349387253105e+00 -5.405978858008867460e-01 -4.433120756306507815e-01 -7.668176943037455784e-01 -4.562184194479259047e-01 8.495851610661040443e-01 8.616991706007852692e-01 -1.535149956051213405e+00 1.659513762384904889e-01 1.216391430297734333e+00 -1.053138224340093076e+00 6.438242280654188354e-01 1.120581846432755074e-01
